Date_Time,Open,High,Low,Close_x,Volume,MACD,MACDAvg,MACDDiff,RSI,SlowK,SlowD,FastAvg,SlowAvg,DistF,DistS,FGS,FLS,OpenBar,Close_y,support_3__x,support_5__x,support_5__y,support_5__x,support_5__y,support_3__y,support_3__x,support_3__y,support_2__x,support_4__x,support_2__y,support_4__y,support_2__x,support_4__x,support_2__y,support_4__y,support_4__x,support_4__y,support_4__x,support_4__y,support_3__x,support_3__y,support_3__x,support_3__y,support_3__x,support_5__x,support_5__y,support_5__x,support_5__y,support_3__y,support_3__x,support_3__y,support_3__x,support_3__y,support_5__x,support_5__y,support_5__x,support_5__y,support_3__x,support_4__x,support_4__y,support_4__x,support_4__y,support_6__x,support_6__y,support_6__x,support_6__y,support_6_,support_5__x,support_5__y,support_5__x,support_5__y,support_5__x,support_5__y,support_4__x,support_4__y,support_3__y,support_3_,resistance_8__x,resistance_8__y,resistance_8__x,resistance_8__y,resistance_8__x,resistance_8__y,resistance_6__x,resistance_6__y,resistance_6__x,resistance_6__y,resistance_6_,resistance_3__x,resistance_4__x,resistance_4__y,resistance_3__y,resistance_3__x,resistance_3__y,resistance_3__x,resistance_3__y,resistance_3__x,resistance_3__y,resistance_3__x,resistance_3__y,resistance_3__x,resistance_3__y,resistance_3__x,resistance_3__y,resistance_3__x,resistance_2__x,resistance_2__y,resistance_3__y,resistance_3__x,resistance_3__y,resistance_3__x,resistance_3__y,resistance_3__x,resistance_4__x,resistance_4__y,resistance_5__x,resistance_5__y,resistance_5__x,resistance_5__y,resistance_3__y,resistance_3__x,resistance_3__y,resistance_4__x,resistance_4__y,resistance_3_,resistance_5__x,resistance_5__y,resistance_5_
2016-09-30 17:00:00,53.84,54.38,53.12,54.32,496515,0.201906,-0.170969,0.372875,58.12,90.34,70.66,51.857,51.6012,2.463,2.7188,1,0,1,54.32,,49.540000000000006,49.540000000000006,49.540000000000006,49.540000000000006,52.275000000000006,52.275000000000006,52.275000000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.91,56.91,56.91,56.91,56.91,56.91,57.85166666666667,57.85166666666667,57.85166666666667,57.85166666666667,57.85166666666667,67.61999999999999,80.03,80.03,81.26333333333334,,,,,,,,,,,,,117.87,,,,,,,127.52333333333333,127.52333333333333,,,,,,,,,,,,,,,
2016-10-03 17:00:00,54.12,55.1,53.86,54.89,458021,0.394756,-0.057824,0.45258000000000004,59.78,95.27,84.21,52.352,51.6668,2.538,3.2232,2,0,1,54.89,,49.540000000000006,49.540000000000006,49.540000000000006,49.540000000000006,52.275000000000006,52.275000000000006,52.275000000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.91,56.91,56.91,56.91,56.91,56.91,57.85166666666667,57.85166666666667,57.85166666666667,57.85166666666667,57.85166666666667,67.61999999999999,80.03,80.03,81.26333333333334,,,,,,,,,,,,,117.87,,,,,,,127.52333333333333,127.52333333333333,,,,,,,,,,,,,,,
2016-10-04 17:00:00,54.73,55.34,54.34,54.77,513710,0.531778,0.060096000000000004,0.471682,59.25,95.06,93.56,52.816,51.7512,1.954,3.0188,3,0,1,54.77,,49.540000000000006,49.540000000000006,49.540000000000006,49.540000000000006,52.275000000000006,52.275000000000006,52.275000000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.91,56.91,56.91,56.91,56.91,56.91,57.85166666666667,57.85166666666667,57.85166666666667,57.85166666666667,57.85166666666667,67.61999999999999,80.03,80.03,81.26333333333334,,,,,,,,,,,,,117.87,,,,,,,127.52333333333333,127.52333333333333,,,,,,,,,,,,,,,
2016-10-05 17:00:00,55.34,56.05,55.18,55.91,520070,0.724012,0.192879,0.5311319999999999,62.66,95.18,95.17,53.265,51.8626,2.645,4.0474,4,0,1,55.91,,49.540000000000006,49.540000000000006,49.540000000000006,49.540000000000006,52.275000000000006,52.275000000000006,52.275000000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.91,56.91,56.91,56.91,56.91,56.91,57.85166666666667,57.85166666666667,57.85166666666667,57.85166666666667,57.85166666666667,67.61999999999999,80.03,80.03,81.26333333333334,,,,,,,,,,,,,117.87,,,,,,,127.52333333333333,127.52333333333333,,,,,,,,,,,,,,,
2016-10-06 17:00:00,55.73,56.71,55.41,56.52,547915,0.915032,0.33731,0.5777220000000001,64.38,95.65,95.3,53.677,52.0062,2.843,4.5138,5,0,1,56.52,,49.540000000000006,49.540000000000006,49.540000000000006,49.540000000000006,52.275000000000006,52.275000000000006,52.275000000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.91,56.91,56.91,56.91,56.91,56.91,57.85166666666667,57.85166666666667,57.85166666666667,57.85166666666667,57.85166666666667,67.61999999999999,80.03,80.03,81.26333333333334,,,,,,,,,,,,,117.87,,,,,,,127.52333333333333,127.52333333333333,,,,,,,,,,,,,,,
2016-10-07 17:00:00,56.67,56.82,55.48,55.89,618809,1.004008,0.470649,0.533358,61.24,94.31,95.05,54.21,52.1528,1.68,3.7372,6,0,1,55.89,,49.540000000000006,49.540000000000006,49.540000000000006,49.540000000000006,52.275000000000006,52.275000000000006,52.275000000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.91,56.91,56.91,56.91,56.91,56.91,57.85166666666667,57.85166666666667,57.85166666666667,57.85166666666667,57.85166666666667,67.61999999999999,80.03,80.03,81.26333333333334,,,,,,,,,,,,,117.87,,,,,,,127.52333333333333,127.52333333333333,,,,,,,,,,,,,,,
2016-10-10 17:00:00,55.65,57.68,55.23,57.43,686070,1.185125,0.613545,0.571581,65.65,93.95,94.64,54.752,52.321,2.678,5.109,7,0,1,57.43,,49.540000000000006,49.540000000000006,49.540000000000006,49.540000000000006,52.275000000000006,52.275000000000006,52.275000000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.91,56.91,56.91,56.91,56.91,56.91,57.85166666666667,57.85166666666667,57.85166666666667,57.85166666666667,57.85166666666667,67.61999999999999,80.03,80.03,81.26333333333334,,,,,,,,,,,,,117.87,,,,,,,127.52333333333333,127.52333333333333,,,,,,,,,,,,,,,
2016-10-11 17:00:00,57.18,57.62,56.47,56.87,765608,1.268849,0.7446050000000001,0.524243,62.85,91.16,93.14,55.364,52.5088,1.506,4.3612,8,0,1,56.87,,49.540000000000006,49.540000000000006,49.540000000000006,49.540000000000006,52.275000000000006,52.275000000000006,52.275000000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.91,56.91,56.91,56.91,56.91,56.91,57.85166666666667,57.85166666666667,57.85166666666667,57.85166666666667,57.85166666666667,67.61999999999999,80.03,80.03,81.26333333333334,,,,,,,,,,,,,117.87,,,,,,,127.52333333333333,127.52333333333333,,,,,,,,,,,,,,,
2016-10-12 17:00:00,56.92,57.25,55.97,56.26,533884,1.271323,0.849949,0.42137399999999997,59.86,88.84,91.32,55.677,52.6954,0.583,3.5646,9,0,1,56.26,,49.540000000000006,49.540000000000006,49.540000000000006,49.540000000000006,52.275000000000006,52.275000000000006,52.275000000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.91,56.91,56.91,56.91,56.91,56.91,57.85166666666667,57.85166666666667,57.85166666666667,57.85166666666667,57.85166666666667,67.61999999999999,80.03,80.03,81.26333333333334,,,,,,,,,,,,,117.87,,,,,,,127.52333333333333,127.52333333333333,,,,,,,,,,,,,,,
2016-10-13 17:00:00,56.08,56.67,55.44,56.52,740676,1.279514,0.9358620000000001,0.343652,60.72,84.75,88.25,55.938,52.8608,0.582,3.6592,10,0,1,56.52,,49.540000000000006,49.540000000000006,49.540000000000006,49.540000000000006,52.275000000000006,52.275000000000006,52.275000000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.91,56.91,56.91,56.91,56.91,56.91,57.85166666666667,57.85166666666667,57.85166666666667,57.85166666666667,57.85166666666667,67.61999999999999,80.03,80.03,81.26333333333334,,,,,,,,,,,,,117.87,,,,,,,127.52333333333333,127.52333333333333,,,,,,,,,,,,,,,
2016-10-14 17:00:00,56.66,57.22,55.98,56.43,519431,1.264171,1.001524,0.26264699999999996,60.24,82.77,85.46,56.149,53.0024,0.281,3.4276,11,0,1,56.43,,49.540000000000006,49.540000000000006,49.540000000000006,49.540000000000006,52.275000000000006,52.275000000000006,52.275000000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.91,56.91,56.91,56.91,56.91,56.91,57.85166666666667,57.85166666666667,57.85166666666667,57.85166666666667,57.85166666666667,67.61999999999999,80.03,80.03,81.26333333333334,,,,,,,,,,,,,117.87,,,,,,,127.52333333333333,127.52333333333333,,,,,,,,,,,,,,,
2016-10-17 17:00:00,56.31,56.66,55.55,56.02,394236,1.2050370000000001,1.042226,0.16281099999999998,57.99,81.56,83.03,56.262,53.1384,0.242,2.8816,12,0,1,56.02,,49.540000000000006,49.540000000000006,49.540000000000006,49.540000000000006,52.275000000000006,52.275000000000006,52.275000000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.91,56.91,56.91,56.91,56.91,56.91,57.85166666666667,57.85166666666667,57.85166666666667,57.85166666666667,57.85166666666667,67.61999999999999,80.03,80.03,81.26333333333334,,,,,,,,,,,,,117.87,,,,,,,127.52333333333333,127.52333333333333,,,,,,,,,,,,,,,
2016-10-18 17:00:00,56.1,56.75,55.78,56.27,380490,1.164917,1.066765,0.098153,58.99,78.03,80.79,56.412,53.255,0.142,3.015,13,0,1,56.27,,49.540000000000006,49.540000000000006,49.540000000000006,49.540000000000006,52.275000000000006,52.275000000000006,52.275000000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.91,56.91,56.91,56.91,56.91,56.91,57.85166666666667,57.85166666666667,57.85166666666667,57.85166666666667,57.85166666666667,67.61999999999999,80.03,80.03,81.26333333333334,,,,,,,,,,,,,117.87,,,,,,,127.52333333333333,127.52333333333333,,,,,,,,,,,,,,,
2016-10-19 17:00:00,56.74,57.87,56.66,57.47,631938,1.2159360000000001,1.0965989999999999,0.11933699999999998,63.51,79.59,79.72,56.568,53.4006,0.902,4.0694,14,0,1,57.47,,49.540000000000006,49.540000000000006,49.540000000000006,49.540000000000006,52.275000000000006,52.275000000000006,52.275000000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.91,56.91,56.91,56.91,56.91,56.91,57.85166666666667,57.85166666666667,57.85166666666667,57.85166666666667,57.85166666666667,67.61999999999999,80.03,80.03,81.26333333333334,,,,,,,,,,,,,117.87,,,,,,,127.52333333333333,127.52333333333333,,,,,,,,,,,,,,,
2016-10-20 17:00:00,57.23,57.48,56.09,56.28,548947,1.147122,1.106703,0.040418,56.83,75.29,77.64,56.544,53.5436,0.264,2.7364,15,0,1,56.28,,49.540000000000006,49.540000000000006,49.540000000000006,49.540000000000006,52.275000000000006,52.275000000000006,52.275000000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.91,56.91,56.91,56.91,56.91,56.91,57.85166666666667,57.85166666666667,57.85166666666667,57.85166666666667,57.85166666666667,67.61999999999999,80.03,80.03,81.26333333333334,,,,,,,,,,,,,117.87,,,,,,,127.52333333333333,127.52333333333333,,,,,,,,,,,,,,,
2016-10-21 17:00:00,56.31,56.67,55.86,56.5,551300,1.097685,1.1049,-0.007215000000000001,57.71,72.66,75.85,56.605,53.6554,0.105,2.8446,16,0,1,56.5,,49.540000000000006,49.540000000000006,49.540000000000006,49.540000000000006,52.275000000000006,52.275000000000006,52.275000000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.91,56.91,56.91,56.91,56.91,56.91,57.85166666666667,57.85166666666667,57.85166666666667,57.85166666666667,57.85166666666667,67.61999999999999,80.03,80.03,81.26333333333334,,,,,,,,,,,,,117.87,,,,,,,127.52333333333333,127.52333333333333,,,,,,,,,,,,,,,
2016-10-24 17:00:00,56.5,56.63,55.27,56.17,623398,1.020118,1.087943,-0.067825,55.86,54.45,67.47,56.479,53.7406,0.309,2.4294,17,0,1,56.17,,49.540000000000006,49.540000000000006,49.540000000000006,49.540000000000006,52.275000000000006,52.275000000000006,52.275000000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.91,56.91,56.91,56.91,56.91,56.91,57.85166666666667,57.85166666666667,57.85166666666667,57.85166666666667,57.85166666666667,67.61999999999999,80.03,80.03,81.26333333333334,,,,,,,,,,,,,117.87,,,,,,,127.52333333333333,127.52333333333333,,,,,,,,,,,,,,,
2016-10-25 17:00:00,56.14,56.58,54.92,55.61,553778,0.903049,1.050964,-0.14791600000000002,52.77,41.88,56.33,56.353,53.7896,0.743,1.8204,18,0,1,55.61,,49.540000000000006,49.540000000000006,49.540000000000006,49.540000000000006,52.275000000000006,52.275000000000006,52.275000000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.91,56.91,56.91,56.91,56.91,56.91,57.85166666666667,57.85166666666667,57.85166666666667,57.85166666666667,57.85166666666667,67.61999999999999,80.03,80.03,81.26333333333334,,,,,,,,,,,,,117.87,,,,,,,127.52333333333333,127.52333333333333,,,,,,,,,,,,,,,
2016-10-26 17:00:00,54.96,55.75,54.52,54.83,679320,0.738815,0.988535,-0.24971999999999997,48.72,22.14,39.49,56.21,53.8062,1.38,1.0238,19,0,1,54.83,,49.540000000000006,49.540000000000006,49.540000000000006,49.540000000000006,52.275000000000006,52.275000000000006,52.275000000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.91,56.91,56.91,56.91,56.91,56.91,57.85166666666667,57.85166666666667,57.85166666666667,57.85166666666667,57.85166666666667,67.61999999999999,80.03,80.03,81.26333333333334,,,,,,,,,,,,,117.87,,,,,,,127.52333333333333,127.52333333333333,,,,,,,,,,,,,,,
2016-10-27 17:00:00,54.87,55.71,54.65,55.37,543173,0.644799,0.9197870000000001,-0.274989,51.49,19.17,27.73,56.095,53.8294,0.725,1.5406,20,0,1,55.37,,49.540000000000006,49.540000000000006,49.540000000000006,49.540000000000006,52.275000000000006,52.275000000000006,52.275000000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.91,56.91,56.91,56.91,56.91,56.91,57.85166666666667,57.85166666666667,57.85166666666667,57.85166666666667,57.85166666666667,67.61999999999999,80.03,80.03,81.26333333333334,,,,,,,,,,,,,117.87,,,,,,,127.52333333333333,127.52333333333333,,,,,,,,,,,,,,,
2016-10-28 17:00:00,55.26,55.46,54.07,54.35,550081,0.48242299999999994,0.8323149999999999,-0.349891,46.39,13.71,18.34,55.887,53.8048,1.537,0.5452,21,0,1,54.35,,49.540000000000006,49.540000000000006,49.540000000000006,49.540000000000006,52.275000000000006,52.275000000000006,52.275000000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.91,56.91,56.91,56.91,56.91,56.91,57.85166666666667,57.85166666666667,57.85166666666667,57.85166666666667,57.85166666666667,67.61999999999999,80.03,80.03,81.26333333333334,,,,,,,,,,,,,117.87,,,,,,,127.52333333333333,127.52333333333333,,,,,,,,,,,,,,,
2016-10-31 17:00:00,53.9,54.39,52.28,52.51,649237,0.202928,0.706437,-0.503509,38.9,10.68,14.52,55.536,53.739,3.026,1.229,22,0,1,52.51,,49.540000000000006,49.540000000000006,49.540000000000006,49.540000000000006,52.275000000000006,52.275000000000006,52.275000000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.91,56.91,56.91,56.91,56.91,56.91,57.85166666666667,57.85166666666667,57.85166666666667,57.85166666666667,57.85166666666667,67.61999999999999,80.03,80.03,81.26333333333334,,,,,,,,,,,,,117.87,,,,,,,127.52333333333333,127.52333333333333,,,,,,,,,,,,,,,
2016-11-01 17:00:00,52.42,53.0,51.85,52.32,834989,-0.033519,0.558446,-0.591965,38.21,6.36,10.25,55.141,53.7034,2.821,1.3834,23,0,1,52.32,,49.540000000000006,49.540000000000006,49.540000000000006,49.540000000000006,52.275000000000006,52.275000000000006,52.275000000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.91,56.91,56.91,56.91,56.91,56.91,57.85166666666667,57.85166666666667,57.85166666666667,57.85166666666667,57.85166666666667,67.61999999999999,80.03,80.03,81.26333333333334,,,,,,,,,,,,,117.87,,,,,,,127.52333333333333,127.52333333333333,,,,,,,,,,,,,,,
2016-11-02 17:00:00,51.97,52.12,50.61,50.99,674322,-0.324484,0.38186,-0.706344,33.72,5.72,7.59,54.493,53.6274,3.503,2.6374,24,0,1,50.99,,49.540000000000006,49.540000000000006,49.540000000000006,49.540000000000006,52.275000000000006,52.275000000000006,52.275000000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.91,56.91,56.91,56.91,56.91,56.91,57.85166666666667,57.85166666666667,57.85166666666667,57.85166666666667,57.85166666666667,67.61999999999999,80.03,80.03,81.26333333333334,,,,,,,,,,,,,117.87,,,,,,,127.52333333333333,127.52333333333333,,,,,,,,,,,,,,,
2016-11-03 17:00:00,51.13,51.55,50.02,50.31,540439,-0.602996,0.184889,-0.7878850000000001,31.68,5.4,5.83,53.896,53.5644,3.586,3.2544,25,0,1,50.31,,49.540000000000006,49.540000000000006,49.540000000000006,49.540000000000006,52.275000000000006,52.275000000000006,52.275000000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.91,56.91,56.91,56.91,56.91,56.91,57.85166666666667,57.85166666666667,57.85166666666667,57.85166666666667,57.85166666666667,67.61999999999999,80.03,80.03,81.26333333333334,,,,,,,,,,,,,117.87,,,,,,,127.52333333333333,127.52333333333333,,,,,,,,,,,,,,,
2016-11-04 17:00:00,50.28,50.52,49.22,49.72,736685,-0.861397,-0.024368,-0.8370280000000001,29.98,4.92,5.35,53.218,53.4784,3.498,3.7584,0,1,1,49.72,,49.540000000000006,49.540000000000006,49.540000000000006,49.540000000000006,52.275000000000006,52.275000000000006,52.275000000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.91,56.91,56.91,56.91,56.91,56.91,57.85166666666667,57.85166666666667,57.85166666666667,57.85166666666667,57.85166666666667,67.61999999999999,80.03,80.03,81.26333333333334,,,,,,,,,,,,,117.87,,,,,,,127.52333333333333,127.52333333333333,,,,,,,,,,,,,,,
2016-11-07 17:00:00,50.1,50.66,49.76,50.54,605733,-0.988618,-0.217218,-0.7714,35.18,8.39,6.24,52.655,53.4026,2.115,2.8626,0,2,1,50.54,,49.540000000000006,49.540000000000006,49.540000000000006,49.540000000000006,52.275000000000006,52.275000000000006,52.275000000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.91,56.91,56.91,56.91,56.91,56.91,57.85166666666667,57.85166666666667,57.85166666666667,57.85166666666667,57.85166666666667,67.61999999999999,80.03,80.03,81.26333333333334,,,,,,,,,,,,,117.87,,,,,,,127.52333333333333,127.52333333333333,,,,,,,,,,,,,,,
2016-11-08 17:00:00,50.62,51.04,50.06,50.63,669639,-1.069847,-0.38774400000000003,-0.682103,35.75,12.64,8.65,52.157,53.3418,1.527,2.7118,0,3,1,50.63,,49.540000000000006,49.540000000000006,49.540000000000006,49.540000000000006,52.275000000000006,52.275000000000006,52.275000000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.91,56.91,56.91,56.91,56.91,56.91,57.85166666666667,57.85166666666667,57.85166666666667,57.85166666666667,57.85166666666667,67.61999999999999,80.03,80.03,81.26333333333334,,,,,,,,,,,,,117.87,,,,,,,127.52333333333333,127.52333333333333,,,,,,,,,,,,,,,
2016-11-09 17:00:00,50.47,51.6,48.72,50.92,946512,-1.098162,-0.529827,-0.568334,37.63,19.83,13.62,51.766,53.2994,0.846,2.3794,0,4,1,50.92,,49.540000000000006,49.540000000000006,49.540000000000006,49.540000000000006,52.275000000000006,52.275000000000006,52.275000000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.91,56.91,56.91,56.91,56.91,56.91,57.85166666666667,57.85166666666667,57.85166666666667,57.85166666666667,57.85166666666667,67.61999999999999,80.03,80.03,81.26333333333334,,,,,,,,,,,,,117.87,,,,,,,127.52333333333333,127.52333333333333,,,,,,,,,,,,,,,
2016-11-10 17:00:00,50.96,51.29,49.9,50.31,686338,-1.156492,-0.6551600000000001,-0.501332,35.29,21.56,18.01,51.26,53.2778,0.95,2.9678,0,5,1,50.31,,49.540000000000006,49.540000000000006,49.540000000000006,49.540000000000006,52.275000000000006,52.275000000000006,52.275000000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.91,56.91,56.91,56.91,56.91,56.91,57.85166666666667,57.85166666666667,57.85166666666667,57.85166666666667,57.85166666666667,67.61999999999999,80.03,80.03,81.26333333333334,,,,,,,,,,,,,117.87,,,,,,,127.52333333333333,127.52333333333333,,,,,,,,,,,,,,,
2016-11-11 17:00:00,50.0,50.28,48.68,49.06,631135,-1.288728,-0.781874,-0.506854,31.02,17.55,19.65,50.731,53.262,1.671,4.202,0,6,1,49.06,,49.540000000000006,49.540000000000006,49.540000000000006,49.540000000000006,52.275000000000006,52.275000000000006,52.275000000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.91,56.91,56.91,56.91,56.91,56.91,57.85166666666667,57.85166666666667,57.85166666666667,57.85166666666667,57.85166666666667,67.61999999999999,80.03,80.03,81.26333333333334,,,,,,,,,,,,,117.87,,,,,,,127.52333333333333,127.52333333333333,,,,,,,,,,,,,,,
2016-11-14 17:00:00,48.85,49.46,47.85,48.97,704766,-1.384825,-0.9024639999999999,-0.482361,30.73,13.03,17.38,50.377,53.2188,1.407,4.2488,0,7,1,48.97,,49.540000000000006,49.540000000000006,49.540000000000006,49.540000000000006,52.275000000000006,52.275000000000006,52.275000000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.91,56.91,56.91,56.91,56.91,56.91,57.85166666666667,57.85166666666667,57.85166666666667,57.85166666666667,57.85166666666667,67.61999999999999,80.03,80.03,81.26333333333334,,,,,,,,,,,,,117.87,,,,,,,127.52333333333333,127.52333333333333,,,,,,,,,,,,,,,
2016-11-15 17:00:00,49.41,51.74,49.2,51.46,706177,-1.245701,-0.9711120000000001,-0.27458899999999997,45.75,21.6,17.39,50.291,53.2176,1.169,1.7576,0,8,1,51.46,,49.540000000000006,49.540000000000006,49.540000000000006,49.540000000000006,52.275000000000006,52.275000000000006,52.275000000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.91,56.91,56.91,56.91,56.91,56.91,57.85166666666667,57.85166666666667,57.85166666666667,57.85166666666667,57.85166666666667,67.61999999999999,80.03,80.03,81.26333333333334,,,,,,,,,,,,,117.87,,,,,,,127.52333333333333,127.52333333333333,,,,,,,,,,,,,,,
2016-11-16 17:00:00,51.42,52.06,50.68,51.22,615224,-1.14165,-1.005219,-0.136431,44.74,34.66,23.1,50.314,53.1982,0.906,1.9782,0,9,1,51.22,,49.540000000000006,49.540000000000006,49.540000000000006,49.540000000000006,52.275000000000006,52.275000000000006,52.275000000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.91,56.91,56.91,56.91,56.91,56.91,57.85166666666667,57.85166666666667,57.85166666666667,57.85166666666667,57.85166666666667,67.61999999999999,80.03,80.03,81.26333333333334,,,,,,,,,,,,,117.87,,,,,,,127.52333333333333,127.52333333333333,,,,,,,,,,,,,,,
2016-11-17 17:00:00,50.99,52.24,50.59,51.1,490898,-1.056691,-1.015514,-0.041177,44.22,46.48,34.25,50.393,53.134,0.707,2.034,0,10,1,51.1,,49.540000000000006,49.540000000000006,49.540000000000006,49.540000000000006,52.275000000000006,52.275000000000006,52.275000000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.91,56.91,56.91,56.91,56.91,56.91,57.85166666666667,57.85166666666667,57.85166666666667,57.85166666666667,57.85166666666667,67.61999999999999,80.03,80.03,81.26333333333334,,,,,,,,,,,,,117.87,,,,,,,127.52333333333333,127.52333333333333,,,,,,,,,,,,,,,
2016-11-18 17:00:00,50.63,51.57,50.3,51.48,660408,-0.947772,-1.001965,0.054194000000000006,46.36,53.11,44.75,50.569,53.1122,0.911,1.6322,0,11,1,51.48,,49.540000000000006,49.540000000000006,49.540000000000006,49.540000000000006,52.275000000000006,52.275000000000006,52.275000000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.91,56.91,56.91,56.91,56.91,56.91,57.85166666666667,57.85166666666667,57.85166666666667,57.85166666666667,57.85166666666667,67.61999999999999,80.03,80.03,81.26333333333334,,,,,,,,,,,,,117.87,,,,,,,127.52333333333333,127.52333333333333,,,,,,,,,,,,,,,
2016-11-21 17:00:00,51.72,53.63,51.58,53.36,665326,-0.7016640000000001,-0.9419049999999999,0.24024099999999998,55.47,70.92,56.84,50.851,53.1198,2.509,0.2402,0,12,1,53.36,,49.540000000000006,49.540000000000006,49.540000000000006,49.540000000000006,52.275000000000006,52.275000000000006,52.275000000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.91,56.91,56.91,56.91,56.91,56.91,57.85166666666667,57.85166666666667,57.85166666666667,57.85166666666667,57.85166666666667,67.61999999999999,80.03,80.03,81.26333333333334,,,,,,,,,,,,,117.87,,,,,,,127.52333333333333,127.52333333333333,,,,,,,,,,,,,,,
2016-11-22 17:00:00,53.49,54.32,52.29,53.15,826208,-0.5176,-0.857044,0.339444,54.36,82.99,69.01,51.103,53.151,2.047,0.001,0,13,1,53.15,,49.540000000000006,49.540000000000006,49.540000000000006,49.540000000000006,52.275000000000006,52.275000000000006,52.275000000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.91,56.91,56.91,56.91,56.91,56.91,57.85166666666667,57.85166666666667,57.85166666666667,57.85166666666667,57.85166666666667,67.61999999999999,80.03,80.03,81.26333333333334,,,,,,,,,,,,,117.87,,,,,,,127.52333333333333,127.52333333333333,,,,,,,,,,,,,,,
