Date_Time,Open,High,Low,Close_x,Volume,MACD,MACDAvg,MACDDiff,RSI,SlowK,SlowD,FastAvg,SlowAvg,DistF,DistS,FGS,FLS,OpenBar,Close_y,support_4__x,support_4__y,support_5__x,support_5__y,support_5__x,support_5__y,support_5_,support_3__x,support_8__x,support_8__y,support_8__x,support_8__y,support_8__x,support_8__y,support_3__y,support_3__x,support_3__y,support_4__x,support_4__y,support_4__x,support_4__y,support_4__x,support_4__y,support_4__x,support_4__y,support_3__x,support_3__y,support_3_,resistance_3__x,resistance_3__y,resistance_3__x,resistance_3__y,resistance_3_,resistance_4__x,resistance_4__y,resistance_4__x,resistance_6__x,resistance_6__y,resistance_6__x,resistance_6__y,resistance_6__x,resistance_6__y,resistance_4__y,resistance_4__x,resistance_4__y,resistance_4_
2004-03-19 17:00:00,124.93,127.03,124.63,126.86,21405,2.632854,2.099005,0.533849,71.0,95.16,96.48,123.182,116.715,3.678,10.145,99,0,0,126.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-03-26 17:00:00,126.87,126.87,124.38,124.75,33968,2.579518,2.1951080000000003,0.384411,62.67,86.71,92.54,123.539,117.0314,1.211,7.7186,100,0,0,124.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-04-02 17:00:00,124.7,125.79,122.77,123.41,44595,2.40144,2.236374,0.16506600000000002,58.02,77.41,86.42,123.642,117.2728,0.232,6.1372,101,0,0,123.41,,,,,,,,,,,,,,,,,,,,,,,,125.72749999999999,125.72749999999999,,,,,,,,,,,,,,,,,,,,,
2004-04-09 17:00:00,123.22,126.16,122.95,126.16,22961,2.453927,2.2798849999999997,0.174042,63.94,74.3,79.47,124.209,117.6166,1.951,8.5434,102,0,0,126.16,,,,,,,,,,,,,,,,,,,,,,,,125.72749999999999,125.72749999999999,,,,,,,,,,,,,,,,,,,,,
2004-04-16 17:00:00,126.26,126.95,125.46,126.76,22072,2.5149470000000003,2.326897,0.18805,65.09,80.74,77.48,124.893,117.9842,1.867,8.7758,103,0,0,126.76,,,,,,,,,,,,,,,,,,,,,,,,125.72749999999999,125.72749999999999,,,,,,,,,,,,,,,,,,,,,
2004-04-23 17:00:00,126.67,127.1,125.39,126.15,32414,2.485433,2.358604,0.126829,62.89,91.1,82.05,125.308,118.2986,0.842,7.8514,104,0,0,126.15,,,,,,,,,,,,,,,,,,,,,,,,125.72749999999999,125.72749999999999,,,,,,,,,,,,,,,,,,,,,
2004-04-30 17:00:00,126.44,127.52,126.34,127.07,32319,2.507376,2.388359,0.11901800000000001,64.82,92.63,88.16,125.711,118.603,1.359,8.467,105,0,0,127.07,,,,,,,,,,,,,,,,,,,,,,,,125.72749999999999,125.72749999999999,,,,,,,,,,,,,,,,,,,,,
2004-05-07 17:00:00,127.08,129.66,127.04,129.62,29742,2.6994130000000003,2.45057,0.24884299999999998,69.57,94.29,92.67,126.179,118.9406,3.441,10.6794,106,0,0,129.62,,,,,,,,,,,,,,,,,,,,,,,,125.72749999999999,125.72749999999999,,,,,,,,,,,,,,,,,,,,,
2004-05-14 17:00:00,129.53,131.14,127.97,131.07,38344,2.934776,2.547411,0.387365,71.89,98.09,95.0,126.682,119.31,4.388,11.76,107,0,0,131.07,,,,,,,,,,,,,,,,,,,,,,,,125.72749999999999,125.72749999999999,,,,,,,,,,,,,,,,,,,,,
2004-05-21 17:00:00,130.97,131.54,129.74,129.74,29503,2.979636,2.633856,0.34578000000000003,66.85,93.88,95.42,127.159,119.618,2.581,10.122,108,0,0,129.74,,,,,,,,,,,,,,,,,,,,,,,,125.72749999999999,125.72749999999999,,,,,,,,,,,,,,,,,,,,,
2004-05-28 17:00:00,129.81,131.64,128.87,129.69,43416,2.9768380000000003,2.702452,0.274385,66.66,87.3,93.09,127.442,119.9272,2.248,9.7628,109,0,0,129.69,,,,,,,,,,,,,,,,,,,,,,,,125.72749999999999,125.72749999999999,,,,,,,,,,,,,,,,,,,,,
2004-06-04 17:00:00,130.21,132.26,128.3,128.3,49376,2.829838,2.727929,0.101909,61.46,72.59,84.59,127.797,120.232,0.503,8.068,110,0,0,128.3,,,,,,,,,,,,,,,,,,,,,,,,125.72749999999999,125.72749999999999,,,,,,,,,,,,,,,,,,,,,
2004-06-11 17:00:00,128.25,128.95,126.56,128.26,35546,2.6792279999999997,2.7181889999999997,-0.038961,61.31,64.42,74.77,128.282,120.5188,0.022,7.7412,111,0,0,128.26,,,,,,,,,,,,,,,,,,,,,,,,125.72749999999999,125.72749999999999,,,,,,,,,,,,,,,,,,,,,
2004-06-18 17:00:00,128.08,128.64,126.86,128.56,22993,2.554627,2.685477,-0.130849,62.05,59.04,65.35,128.522,120.7888,0.038,7.7712,112,0,0,128.56,,,,,,,,,,,,,,,,,,,,,,,,125.72749999999999,125.72749999999999,,,,,,,,,,,,,,,,,,,,,
2004-06-25 17:00:00,128.46,128.83,127.11,127.22,27735,2.320999,2.612581,-0.291582,56.82,55.25,59.57,128.568,121.0092,1.348,6.2108,113,0,0,127.22,,,,,,,,,,,,,,,,,,,,,,,,125.72749999999999,125.72749999999999,,,,,,,,,,,,,,,,,,,,,
2004-07-02 17:00:00,126.96,128.46,125.19,128.06,33334,2.178515,2.5257680000000002,-0.34725300000000003,59.15,54.55,56.28,128.759,121.243,0.699,6.817,114,0,0,128.06,,,,,,,,,,,,,,,,,,,,,,,,125.72749999999999,125.72749999999999,,,,,,,,,,,,,,,,,,,,,
2004-07-09 17:00:00,128.46,130.11,128.42,129.63,27961,2.167298,2.4540740000000003,-0.28677600000000003,63.14,58.04,55.95,129.015,121.5198,0.615,8.1102,115,0,0,129.63,,,,,,,,,,,,,,,,,,,,,,,,125.72749999999999,125.72749999999999,,,,,,,,,,,,,,,,,,,,,
2004-07-16 17:00:00,129.43,130.92,128.7,130.92,21371,2.2367169999999996,2.410603,-0.17388499999999998,66.07,68.42,60.34,129.145,121.7796,1.775,9.1404,116,0,0,130.92,,,,,,,,,,,,,,,,,,,,,,,,125.72749999999999,125.72749999999999,,,,,,,,,,,,,,,,,,,,,
2004-07-23 17:00:00,130.86,131.97,130.18,131.8,23646,2.335815,2.395645,-0.059829999999999994,67.95,81.11,69.19,129.218,122.0648,2.582,9.7352,117,0,0,131.8,,,,,,,,,,,,,,,,,,,,,,,,125.72749999999999,125.72749999999999,,,,,,,,,,,,,,,,,,,,,
2004-07-30 17:00:00,131.84,133.89,131.4,133.89,29885,2.553561,2.427228,0.126333,71.91,92.12,80.55,129.633,122.4092,4.257,11.4808,118,0,0,133.89,,,,,,,,,,,,,,,,,,,,,,,,125.72749999999999,125.72749999999999,,,,,,,,,,,,,,,,,,,,,
2004-08-06 17:00:00,133.78,134.86,132.71,134.04,34238,2.707025,2.483188,0.22383699999999998,72.18,94.97,89.4,130.068,122.7436,3.972,11.2964,119,0,0,134.04,,,,,,,,,,,,,,,,,,,,,,,,125.72749999999999,125.72749999999999,,,,,,,,,,,,,,,,,,,,,
2004-08-13 17:00:00,133.9,136.67,133.64,136.67,26810,3.006211,2.587792,0.418419,76.4,97.25,94.78,130.905,123.136,5.765,13.534,120,0,0,136.67,,,,,,,,,,,,,,,,,,,,,,,,125.72749999999999,125.72749999999999,,,,,,,,,,,,,,,,,,,,,
2004-08-20 17:00:00,136.69,139.42,135.78,137.95,37818,3.308466,2.731927,0.576539,78.14,93.53,95.25,131.874,123.6078,6.076,14.3422,121,0,0,137.95,,,,,,,,,,,,,,,,,,,,,,,,125.72749999999999,125.72749999999999,,,,,,,,,,,,,,,,,,,,,
2004-08-27 17:00:00,138.04,138.45,134.03,134.41,43607,3.2251790000000002,2.830577,0.39460100000000004,64.08,83.78,91.52,132.459,124.021,1.951,10.389,122,0,0,134.41,,,,,,,,,,,,,,,,,,,,,,,,125.72749999999999,125.72749999999999,,,,,,,,,,,,,,,,,,,,,
2004-09-03 17:00:00,134.54,136.02,132.95,135.22,38148,3.1877869999999997,2.9020189999999997,0.285767,65.6,74.98,84.1,133.259,124.4752,1.961,10.7448,123,0,0,135.22,,,,,,,,,,,,,,,,,,,,,,,,125.72749999999999,125.72749999999999,135.8675,135.8675,,,,,,,,,,,,,,,,,,,
2004-09-10 17:00:00,135.3,136.32,133.72,134.04,29749,3.028032,2.927222,0.10081,61.51,65.82,74.86,133.857,124.8878,0.183,9.1522,124,0,0,134.04,,,,,,,,,,,,,,,,,,,,,,,,125.72749999999999,125.72749999999999,135.8675,135.8675,,,,,,,,,,,,,,,,,,,
2004-09-17 17:00:00,134.36,136.82,134.18,136.82,39496,3.0901259999999997,2.959803,0.130324,66.77,71.47,70.76,134.576,125.3112,2.244,11.5088,125,0,0,136.82,,,,,,,,,,,,,,,,,,,,,,,,125.72749999999999,125.72749999999999,135.8675,135.8675,,,,,,,,,,,,,,,,,,,
2004-09-24 17:00:00,136.82,140.45,136.71,140.45,38851,3.393133,3.0464689999999996,0.346665,72.13,81.75,73.01,135.529,125.7758,4.921,14.6742,126,0,0,140.45,,,,,,,,,,,,,,,,,,,,,,,,125.72749999999999,125.72749999999999,135.8675,135.8675,,,,,,,,,,,,,,,,,,,
2004-10-01 17:00:00,140.32,142.04,140.21,141.69,45224,3.690781,3.1753310000000003,0.51545,73.69,93.63,82.28,136.518,126.291,5.172,15.399,127,0,0,141.69,,,,,,,,,,,,,,,,,,,,,,,,125.72749999999999,125.72749999999999,135.8675,135.8675,,,,,,,,,,,,,,,,,,,
2004-10-08 17:00:00,141.47,144.88,141.01,144.88,45641,4.136394,3.367544,0.76885,77.23,99.28,91.55,137.617,126.8832,7.263,17.9968,128,0,0,144.88,,,,,,,,,,,,,,,,,,,,,,,,125.72749999999999,125.72749999999999,135.8675,135.8675,,,,,,,,,,,,,,,,,,,
2004-10-15 17:00:00,144.76,146.5,143.06,146.5,44077,4.567613,3.607558,0.9600559999999999,78.79,99.32,97.41,138.863,127.5288,7.637,18.9712,129,0,0,146.5,,,,,,,,,,,,,,,,,,,,,,,,125.72749999999999,125.72749999999999,135.8675,135.8675,,,,,,,,,,,,,,,,146.4475,146.4475,,
2004-10-22 17:00:00,146.37,147.36,144.16,147.36,34969,4.922015,3.870449,1.0515649999999999,79.59,100.0,99.53,139.932,128.1568,7.428,19.2032,130,0,0,147.36,,,,,,,,,,,,,,,,,,,,,,,,125.72749999999999,125.72749999999999,135.8675,135.8675,,,,,,,,,,,,,,,,146.4475,146.4475,,
2004-10-29 17:00:00,147.24,147.86,142.66,143.95,57292,4.871565,4.070672,0.8008930000000001,68.56,92.4,97.24,140.532,128.6862,3.418,15.2638,131,0,0,143.95,,,,,,,,,,,,,,,,,,,,,,,,125.72749999999999,125.72749999999999,135.8675,135.8675,,,,,,,,,,,,,,,,146.4475,146.4475,,
2004-11-05 17:00:00,144.01,144.57,140.62,141.8,56327,4.605013,4.1775400000000005,0.427472,62.67,79.57,90.65,141.271,129.1678,0.529,12.6322,132,0,0,141.8,,,,,,,,,,,,,,,,,,,,,,,,125.72749999999999,125.72749999999999,135.8675,135.8675,,,,,,,,,,,,,,,,146.4475,146.4475,,
2004-11-12 17:00:00,141.79,141.79,139.15,139.51,36195,4.1610190000000005,4.1742360000000005,-0.013217,57.04,60.62,77.53,141.7,129.6276,2.19,9.8824,133,0,0,139.51,,,,,,,,,,,,,,,,,,,,,,,,125.72749999999999,125.72749999999999,135.8675,135.8675,,,,,,,,,,,,,,,,146.4475,146.4475,,
2004-11-19 17:00:00,139.3,140.63,137.94,140.63,31273,3.855086,4.110405999999999,-0.25532,58.98,51.88,64.02,142.359,130.1034,1.729,10.5266,134,0,0,140.63,,,,,,,,,,,,,,,,,,,,,,,,125.72749999999999,125.72749999999999,135.8675,135.8675,,,,,,,,,,,,,,,,146.4475,146.4475,,
2004-11-26 17:00:00,140.54,141.29,139.96,140.63,18876,3.5714620000000004,4.002617,-0.431155,58.98,49.01,53.83,142.74,130.533,2.11,10.097,135,0,0,140.63,,,,,,,,,,,,,,,,,,,,,,,,125.72749999999999,125.72749999999999,135.8675,135.8675,,,,,,,,,,,,,,,,146.4475,146.4475,,
2004-12-03 17:00:00,141.14,141.77,134.27,134.28,43521,2.801997,3.762493,-0.9604959999999999,45.48,37.31,46.07,142.123,130.836,7.843,3.444,136,0,0,134.28,,,,,,,,,,,,,,,,,,,,,,,,125.72749999999999,125.72749999999999,135.8675,135.8675,,,,,,,,,,,,,,,,146.4475,146.4475,,
2004-12-10 17:00:00,134.24,135.05,132.19,132.45,43848,2.021225,3.41424,-1.393015,42.46,20.38,35.57,141.199,131.1056,8.749,1.3444,137,0,0,132.45,,,,,,,,,,,,,,,,,,,,,,,,125.72749999999999,125.72749999999999,135.8675,135.8675,,,,,,,,,,,,,,,,146.4475,146.4475,,
2004-12-17 17:00:00,132.64,138.02,131.99,138.02,26717,1.8308060000000002,3.097553,-1.2667469999999998,52.74,16.4,24.7,140.513,131.492,2.493,6.528,138,0,0,138.02,,,,,,,,,,,,,,,,,,,,,,,,125.72749999999999,125.72749999999999,135.8675,135.8675,,,,,,,,,,,,,,,,146.4475,146.4475,,
2004-12-24 17:00:00,137.94,137.94,135.36,135.78,20875,1.482063,2.774455,-1.292392,48.95,21.26,19.35,139.441,131.7992,3.661,3.9808,139,0,0,135.78,,,,,,,,,,,,,,,,,,,,,,,,125.72749999999999,125.72749999999999,135.8675,135.8675,,,,,,,,,,,,,,,,146.4475,146.4475,,
2004-12-31 17:00:00,135.47,135.47,132.6,135.05,22929,1.133709,2.4463060000000003,-1.312597,47.75,27.05,21.57,138.21,132.0766,3.16,2.9734,140,0,0,135.05,,,,,,,,,,,,,,,,,,,,,,,,125.72749999999999,125.72749999999999,135.8675,135.8675,,,,,,,,,,,,,,,,146.4475,146.4475,,
2005-01-07 17:00:00,134.7,137.17,133.45,137.03,30543,1.005811,2.158207,-1.152396,51.25,24.97,24.43,137.518,132.3696,0.488,4.6604,141,0,0,137.03,,,,,,,,,,,,,,,,,,,,,,,,125.72749999999999,125.72749999999999,135.8675,135.8675,,,,,,,,,,,,,,,,146.4475,146.4475,,
2005-01-14 17:00:00,137.2,139.98,136.55,139.98,30751,1.129471,1.9524599999999999,-0.822989,55.98,33.8,28.61,137.336,132.7594,2.644,7.2206,142,0,0,139.98,,,,,,,,,,,,,,,,,,,,,,,,125.72749999999999,125.72749999999999,135.8675,135.8675,,,,,,,,,,,,,,,,146.4475,146.4475,,
2005-01-21 17:00:00,140.2,141.02,138.26,139.73,35431,1.193541,1.800676,-0.6071350000000001,55.49,43.63,34.13,137.358,133.1556,2.372,6.5744,143,0,0,139.73,,,,,,,,,,,,,,,,,,,,,,,,125.72749999999999,125.72749999999999,135.8675,135.8675,,,,,,,,,,,,,,,,146.4475,146.4475,,
2005-01-28 17:00:00,140.08,140.94,138.38,138.38,35355,1.1224450000000001,1.66503,-0.542585,52.79,46.46,41.29,137.133,133.4832,1.247,4.8968,144,0,0,138.38,,,,,,,,,,,,,,,,,,,,,,,,125.72749999999999,125.72749999999999,135.8675,135.8675,,,,,,,,,,,,,,,,146.4475,146.4475,,
2005-02-04 17:00:00,137.88,139.44,137.21,137.68,38533,0.9981110000000001,1.5316459999999998,-0.533535,51.4,44.72,44.94,136.838,133.776,0.842,3.904,145,0,0,137.68,,,,,,,,,,,,,,,,,,,,,,,,125.72749999999999,125.72749999999999,135.8675,135.8675,,,,,,,,,,,,,,,,146.4475,146.4475,,
2005-02-11 17:00:00,137.52,138.46,135.98,138.36,31369,0.9435680000000001,1.41403,-0.470462,52.71,48.24,46.47,137.246,134.0444,1.114,4.3156,146,0,0,138.36,,,,,,,,,,,,,,,,,,,,,,,,125.72749999999999,125.72749999999999,135.8675,135.8675,,,,,,,,,,,,,,,,146.4475,146.4475,,
2005-02-18 17:00:00,138.25,139.84,138.02,139.55,22830,0.9850120000000001,1.328227,-0.343215,54.99,61.01,51.32,137.956,134.3146,1.594,5.2354,147,0,0,139.55,,,,,,,,,,,,,,,,,,,,,,,,125.72749999999999,125.72749999999999,135.8675,135.8675,,,,,,,,,,,,,,,,146.4475,146.4475,,
2005-02-25 17:00:00,140.44,142.76,140.37,142.42,30958,1.2352020000000001,1.3096219999999998,-0.07442,60.0,80.26,63.17,138.396,134.6636,4.024,7.7564,148,0,0,142.42,,,,,,,,,,,,,,,,,,,,,,,,125.72749999999999,125.72749999999999,135.8675,135.8675,,,,,,,,,,,,,,,,146.4475,146.4475,,
2005-03-04 17:00:00,142.73,144.73,142.19,144.71,31991,1.5998219999999999,1.3676620000000002,0.23215999999999998,63.49,92.25,77.84,139.289,135.0206,5.421,9.6894,149,0,0,144.71,,,,,,,,,,,,,,,,,,,,,,,,125.72749999999999,125.72749999999999,135.8675,135.8675,,,,,,,,,,,,,,,,146.4475,146.4475,,
2005-03-11 17:00:00,144.49,145.87,143.43,145.36,34240,1.919113,1.4779520000000002,0.44116099999999997,64.44,97.67,90.06,140.32,135.4328,5.04,9.9272,150,0,0,145.36,,,,,,,,,,,,,,,,,,,,,,,,125.72749999999999,125.72749999999999,135.8675,135.8675,,,,,,,,,,,,,,,,146.4475,146.4475,,
2005-03-18 17:00:00,145.38,148.43,144.9,147.65,27527,2.330078,1.648377,0.681701,67.63,96.96,95.63,141.382,135.9176,6.268,11.7324,151,0,0,147.65,,,,,,,,,,,,,,,,,,,,,,,,125.72749999999999,125.72749999999999,135.8675,135.8675,,,,,,,,,,,,,,,,146.4475,146.4475,,
2005-03-25 17:00:00,147.61,147.97,143.77,145.05,37203,2.418098,1.8023209999999998,0.615776,60.94,89.88,94.84,141.889,136.2954,3.161,8.7546,152,0,0,145.05,,,,,,,,,,,,,,,,,,,,,,,,125.72749999999999,125.72749999999999,135.8675,135.8675,,,,,,,,,,,,,,,,146.4475,146.4475,,
2005-04-01 17:00:00,144.65,147.48,143.66,147.48,37896,2.653349,1.9725270000000001,0.680822,64.48,89.38,92.07,142.664,136.7098,4.816,10.7702,153,0,0,147.48,,,,,,,,,,,,,,,,,,,,,,,,125.72749999999999,125.72749999999999,135.8675,135.8675,,,,,,,,,,,,,,,,146.4475,146.4475,,
2005-04-08 17:00:00,147.36,148.49,143.52,143.53,36966,2.492325,2.076486,0.415838,55.66,80.11,86.45,143.179,137.0574,0.351,6.4726,154,0,0,143.53,,,,,,,,,,,,,,,,,,,,,,,,125.72749999999999,125.72749999999999,135.8675,135.8675,,,,,,,,,,,,,,,,146.4475,146.4475,,
2005-04-15 17:00:00,143.47,144.26,140.27,140.7,35567,2.112009,2.083591,0.028418000000000002,50.34,68.42,79.3,143.481,137.33,2.781,3.37,155,0,0,140.7,,,,,,,,,,,,,,,,,,,,,,,,125.72749999999999,125.72749999999999,135.8675,135.8675,,,,,,,,,,,,,,,,146.4475,146.4475,,
2005-04-22 17:00:00,140.64,144.15,139.87,144.15,33888,2.065186,2.07991,-0.014724000000000001,55.87,57.34,68.62,144.06,137.6206,0.09,6.5294,156,0,0,144.15,,,,,,,,,,,,,,,,,,,,,,,,125.72749999999999,125.72749999999999,135.8675,135.8675,,,,,,,,,,,,,,,,146.4475,146.4475,,
2005-04-29 17:00:00,143.91,144.76,138.48,138.48,45066,1.552659,1.9744599999999999,-0.42180100000000004,46.67,41.01,55.59,143.953,137.7688,5.473,0.7112,157,0,0,138.48,,,,,,,,,,,,,,,,,,,,,,,,125.72749999999999,125.72749999999999,135.8675,135.8675,,,,,,,,,,,,,,,,146.4475,146.4475,,
2005-05-06 17:00:00,138.04,140.34,137.79,139.72,37638,1.232329,1.826034,-0.593704,48.66,38.4,45.58,143.683,137.9684,3.963,1.7516,158,0,0,139.72,,,,,,,,,,,,,,,,,,,,,,,,125.72749999999999,125.72749999999999,135.8675,135.8675,,,,,,,,,,,,,,,,146.4475,146.4475,,
2005-05-13 17:00:00,140.04,141.31,137.05,137.43,41880,0.784637,1.6177540000000001,-0.833117,45.3,20.49,33.3,142.955,138.1232,5.525,0.6932,159,0,0,137.43,,,,,,,,,,,,,,,,,,,,,,,,125.72749999999999,125.72749999999999,135.8675,135.8675,,,,,,,,,,,,,,,,146.4475,146.4475,,
2005-05-20 17:00:00,137.43,138.11,135.64,135.87,39432,0.30049499999999996,1.3543020000000001,-1.053807,43.11,14.31,24.4,142.006,138.2746,6.136,2.4046,160,0,0,135.87,,,,,,,,,,,,,,,,,,,,,,,,125.72749999999999,125.72749999999999,135.8675,135.8675,,,,,,,,,,,,,,,,146.4475,146.4475,,
2005-05-27 17:00:00,134.66,137.96,134.56,137.88,51043,0.078099,1.099062,-1.0209629999999998,46.68,12.73,15.84,141.029,138.467,3.149,0.587,161,0,0,137.88,,,,,,,,,,,,,,,,,,,,,,,,125.72749999999999,125.72749999999999,135.8675,135.8675,,,,,,,,,,,,,,,,146.4475,146.4475,,
2005-06-03 17:00:00,138.39,141.15,137.64,140.37,40068,0.101599,0.8995690000000001,-0.79797,50.8,22.99,16.68,140.561,138.7032,0.191,1.6668,162,0,0,140.37,,,,,,,,,,,,,,,,,,,,,,,,125.72749999999999,125.72749999999999,135.8675,135.8675,,,,,,,,,,,,,,,,146.4475,146.4475,,
2005-06-10 17:00:00,141.61,141.96,138.63,140.75,46638,0.149167,0.7494890000000001,-0.600322,51.42,36.66,24.13,139.888,138.9738,0.862,1.7762,163,0,0,140.75,,,,,,,,,,,,,,,,,,,,,,,,125.72749999999999,125.72749999999999,135.8675,135.8675,,,,,,,,,,,,,,,,146.4475,146.4475,,
2005-06-17 17:00:00,139.84,143.84,139.46,143.71,44850,0.42086,0.683763,-0.262903,56.04,50.61,36.75,139.906,139.2868,3.804,4.4232,164,0,0,143.71,,,,,,,,,,,,,,,,,,,,,,,,125.72749999999999,125.72749999999999,135.8675,135.8675,,,,,,,,,,,,,,,,146.4475,146.4475,,
2005-06-24 17:00:00,144.92,146.27,144.41,145.98,39448,0.810012,0.709013,0.100999,59.25,64.03,50.43,140.434,139.6138,5.546,6.3662,165,0,0,145.98,,,,,,,,,,,,,,,,,,,,,,,,125.72749999999999,125.72749999999999,135.8675,135.8675,,,,,,,,,,,,,,,,146.4475,146.4475,,
2005-07-01 17:00:00,146.17,146.91,142.72,143.01,64786,0.868749,0.7409600000000001,0.127789,53.73,69.44,61.36,140.32,139.8556,2.69,3.1544,166,0,0,143.01,,,,,,,,,,,,,,,,,,,,,,,,125.72749999999999,125.72749999999999,135.8675,135.8675,,,,,,,,,,,,,,,,146.4475,146.4475,,
2005-07-08 17:00:00,145.16,148.37,143.47,147.83,67457,1.289369,0.850642,0.43872700000000003,60.21,79.3,70.93,141.255,140.1762,6.575,7.6538,167,0,0,147.83,,,,,,,,,,,,,,,,,,,,,,,,125.72749999999999,125.72749999999999,135.8675,135.8675,,,,,,,,,,,,,,,,146.4475,146.4475,,
2005-07-15 17:00:00,145.67,147.57,143.6,144.62,66860,1.3481530000000002,0.9501440000000001,0.398009,54.71,76.27,75.0,141.745,140.3908,2.875,4.2292,168,0,0,144.62,,,,,,,,,,,,,,,,,,,,,,,,125.72749999999999,125.72749999999999,135.8675,135.8675,,,,,,,,,,,,,,,,146.4475,146.4475,,
2005-07-22 17:00:00,144.27,145.25,142.1,142.67,50741,1.2232889999999998,1.004773,0.218516,51.63,75.67,77.08,142.269,140.5634,0.401,2.1066,169,0,0,142.67,,,,,,,,,,,,,,,,,,,,,,,,125.72749999999999,125.72749999999999,135.8675,135.8675,141.92666666666665,,,,,,,,,,,,,,,146.4475,146.4475,,
2005-07-29 17:00:00,143.72,145.47,142.83,145.32,47066,1.322917,1.068402,0.254515,55.32,69.83,73.92,143.214,140.7364,2.106,4.5836,170,0,0,145.32,,,,,,,,,,,,,,,,,,,,,,,,125.72749999999999,125.72749999999999,135.8675,135.8675,141.92666666666665,,,,,,,,,,,,,,,146.4475,146.4475,,
2005-08-05 17:00:00,145.48,147.44,145.48,146.91,61864,1.512735,1.157269,0.355466,57.41,75.36,73.62,144.117,140.9156,2.793,5.9944,171,0,0,146.91,,,,,,,,,,,,,,,,,,,,,,,,125.72749999999999,125.72749999999999,135.8675,135.8675,141.92666666666665,,,,,,,,,,,,,,,146.4475,146.4475,,
2005-08-12 17:00:00,147.28,151.13,147.18,151.03,65342,1.9728740000000002,1.32039,0.652485,62.34,89.57,78.25,145.183,141.248,5.847,9.782,172,0,0,151.03,,,,,,,,,,,,,,,,,,,,,,,,125.72749999999999,125.72749999999999,135.8675,135.8675,141.92666666666665,,,,,,,,,,,,,,,146.4475,146.4475,,
2005-08-19 17:00:00,151.82,151.82,147.77,149.37,43409,2.1784779999999997,1.4920069999999999,0.68647,59.36,91.58,85.5,146.045,141.531,3.325,7.839,173,0,0,149.37,,,,,,,,,,,,,,,,,,,,,,,,125.72749999999999,125.72749999999999,135.8675,135.8675,141.92666666666665,,,,,,,,,,,,,,,146.4475,146.4475,,
2005-08-26 17:00:00,150.37,152.77,149.97,152.18,45051,2.538897,1.701385,0.837511,62.62,93.97,91.71,146.892,141.8938,5.288,10.2862,174,0,0,152.18,,,,,,,,,,,,,,,,,,,,,,,,125.72749999999999,125.72749999999999,135.8675,135.8675,141.92666666666665,,,,,,,,,,,,,,,146.4475,146.4475,,
2005-09-02 17:00:00,153.37,155.57,152.03,152.82,108562,2.843397,1.929788,0.913609,63.34,89.16,91.57,147.576,142.2138,5.244,10.6062,175,0,0,152.82,,,,,,,,,,,,,,,,,,,,,,,,125.72749999999999,125.72749999999999,135.8675,135.8675,141.92666666666665,,,,,,,,,,,,,,,146.4475,146.4475,151.57,151.57
2005-09-09 17:00:00,151.37,152.33,149.02,149.77,48626,2.806257,2.105081,0.701176,57.63,82.78,88.63,148.252,142.4002,1.518,7.3698,176,0,0,149.77,,,,,,,,,,,,,,,,,,,,,,,,125.72749999999999,125.72749999999999,135.8675,135.8675,141.92666666666665,,,,,,,,,,,,,,,146.4475,146.4475,151.57,151.57
2005-09-16 17:00:00,148.92,150.42,147.72,148.77,53646,2.665407,2.217147,0.44826099999999997,55.86,69.89,80.61,148.346,142.5418,0.424,6.2282,177,0,0,148.77,,,,,,,,,,,,,,,,,,,,,,,,125.72749999999999,125.72749999999999,135.8675,135.8675,141.92666666666665,,,,,,,,,,,,,,,146.4475,146.4475,151.57,151.57
2005-09-23 17:00:00,147.8,152.7,147.8,150.53,97263,2.665078,2.3067330000000004,0.35834499999999997,58.29,62.08,71.58,148.937,142.6548,1.593,7.8752,178,0,0,150.53,,,,,,,,,,,,,,,,,,,,,,,,125.72749999999999,125.72749999999999,135.8675,135.8675,141.92666666666665,,,,,,,,,,,,,,,146.4475,146.4475,151.57,151.57
2005-09-30 17:00:00,147.87,151.51,147.08,150.77,69442,2.653595,2.376105,0.277489,58.63,61.35,64.44,149.747,142.7402,1.023,8.0298,179,0,0,150.77,,,,,,,,,,,,,,,,,,,,,,,,125.72749999999999,125.72749999999999,135.8675,135.8675,141.92666666666665,,,,,,,,,,,,,,,146.4475,146.4475,151.57,151.57
2005-10-07 17:00:00,150.63,151.05,145.55,146.18,54397,2.2482029999999997,2.350525,-0.102322,50.3,52.41,58.61,149.833,142.7166,3.653,3.4634,180,0,0,146.18,,,,,,,,,,,,,,,,,,,,,,,,125.72749999999999,125.72749999999999,135.8675,135.8675,141.92666666666665,,,,,,,,,,,,,,,146.4475,146.4475,151.57,151.57
2005-10-14 17:00:00,146.22,148.82,145.88,146.36,63721,1.919327,2.2642849999999997,-0.344958,50.6,42.09,51.95,149.778,142.7648,3.418,3.5952,181,0,0,146.36,,,,,,,,,,,,,,,,,,,,,,,,125.72749999999999,125.72749999999999,135.8675,135.8675,141.92666666666665,,,,,,,,,,,,,,,146.4475,146.4475,151.57,151.57
